seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
739042,1,4.15,89.51,21.58,1.03,0.12,9.30
134552,1,5.95,157.97,26.37,0.91,0.36,6.06
826054,1,5.95,193.96,31.89,1.37,0.48,10.19
536068,1,4.45,77.32,17.35,1.04,0.10,7.29
323083,1,3.90,117.54,29.67,0.22,0.40,9.45
514222,1,3.75,114.89,29.68,0.42,0.27,7.38
966983,1,5.05,150.60,28.68,0.70,0.15,7.68
857572,1,4.30,133.25,30.16,0.45,0.57,9.62
833698,1,5.80,171.71,29.12,1.10,0.29,7.37
462799,1,2.40,64.81,26.71,0.80,2.18,9.23
784137,1,5.00,161.93,31.66,0.54,0.22,11.19
385089,1,2.05,70.65,31.54,1.33,0.58,10.07
686165,1,7.00,193.71,27.36,0.95,0.15,5.22
639563,1,1.95,57.00,27.77,0.37,0.39,6.16
249798,1,5.10,127.95,24.87,0.62,0.20,9.53
266463,1,3.95,127.82,31.01,1.03,0.16,9.16
61133,1,3.20,67.88,20.88,0.61,0.47,9.09
139768,1,4.80,82.04,17.20,0.87,0.45,6.97
433618,1,3.60,114.55,31.15,1.23,0.54,9.06
477877,1,4.90,112.97,22.71,0.62,0.11,8.59
165120,1,3.50,106.89,29.29,1.22,0.89,8.07
416889,1,5.75,142.05,24.14,0.79,0.24,11.48
604177,1,5.80,167.56,28.24,1.30,0.37,6.19
232569,1,3.45,119.34,34.15,0.57,0.41,11.54
338236,1,4.00,125.31,30.14,1.49,2.08,9.44
367511,1,6.30,196.67,31.20,1.49,0.09,11.48
505053,1,3.90,131.30,32.91,0.36,0.34,10.55
366392,1,4.60,144.92,30.92,1.00,0.16,9.00
736944,1,3.75,117.44,30.49,0.74,0.68,9.50
327495,1,4.65,130.56,27.12,1.10,0.27,5.84
433896,1,5.00,136.34,26.77,0.65,0.50,9.11
379464,1,5.10,131.12,24.93,1.07,0.41,8.32
182915,1,3.90,131.08,32.63,0.58,0.10,10.51
685743,1,6.00,183.45,29.75,0.88,0.38,8.01
235446,1,4.45,131.64,28.44,1.23,0.84,9.07
296876,1,5.65,114.53,23.56,0.82,0.33,10.36
792751,1,6.10,168.31,27.86,1.38,3.75,6.29
948857,1,4.70,155.48,32.70,0.90,0.02,10.51
670843,1,6.25,183.56,29.89,0.74,0.06,11.43
916348,1,4.65,120.55,25.38,0.34,0.23,5.45
854190,1,2.35,74.34,30.71,0.86,0.05,11.37
480910,1,3.60,119.08,31.58,1.10,0.65,11.05
770290,1,3.00,101.10,32.27,1.02,0.76,10.11
328361,1,4.00,102.97,25.17,0.56,0.39,7.24
460497,1,3.90,120.85,29.54,1.28,0.37,8.97
535434,1,3.95,132.14,32.58,0.80,0.11,10.39
960493,1,3.75,129.20,33.06,1.08,0.25,11.08
848560,1,5.95,165.42,27.29,0.55,0.62,6.83
489252,1,4.35,111.56,31.30,1.26,1.01,10.85
652587,1,5.75,87.70,16.66,1.04,4.24,7.44
202356,1,3.75,123.91,32.40,0.84,0.10,9.80
804391,1,2.75,91.53,32.10,0.62,0.21,9.98
553037,1,3.45,101.16,27.90,1.25,0.31,7.87
532722,1,3.10,79.68,27.86,1.32,1.02,10.68
766283,1,2.85,64.72,21.68,0.73,0.47,7.69
