seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
890792,1,5.45,166.29,30.19,0.73,0.14,7.90
223417,1,7.35,143.03,19.56,1.07,1.21,6.95
893446,1,3.45,64.44,22.76,1.11,0.74,6.70
115980,1,13.50,151.62,21.65,1.36,1.06,9.66
518858,1,10.55,90.86,15.88,1.49,0.26,11.54
469545,1,7.85,149.28,18.76,1.18,1.32,8.23
315929,1,6.90,60.60,12.30,0.73,0.86,9.22
22114,1,9.25,150.41,18.99,1.40,1.04,9.14
772012,1,5.00,113.65,23.72,0.80,0.55,6.66
335583,1,4.15,89.77,24.04,1.27,1.03,5.05
661661,1,6.00,65.67,10.88,1.48,1.17,7.22
410219,1,9.20,120.77,18.76,0.84,0.68,5.01
373657,1,8.40,115.48,17.40,1.33,0.27,5.93
886295,1,5.85,84.42,21.90,1.33,1.58,7.07
94466,1,9.85,148.92,20.38,0.71,0.38,11.50
736617,1,8.20,128.44,15.31,1.35,2.40,8.80
746789,1,7.55,81.11,15.03,1.31,1.45,10.38
379991,1,7.55,175.14,23.69,1.13,0.68,10.97
262460,1,11.25,123.18,16.17,1.46,0.88,11.98
5307,1,6.80,101.71,15.52,1.25,0.15,11.30
936813,1,7.50,191.15,26.59,1.39,0.83,9.67
947731,1,10.50,136.16,19.34,1.42,1.60,8.82
240970,1,7.70,82.23,16.02,0.74,0.87,8.08
31911,1,2.50,58.35,27.89,1.47,0.98,10.09
122757,1,5.95,131.43,27.31,0.82,0.13,10.37
67642,1,19.65,108.30,9.92,1.47,1.33,7.94
831112,1,8.45,81.34,12.97,1.26,1.39,5.45
891911,1,3.00,61.09,22.39,1.44,0.74,8.42
153284,1,4.00,112.06,27.61,0.82,0.21,6.15
746739,1,5.65,126.18,29.57,1.04,0.53,10.58
179268,1,5.15,112.67,21.42,1.47,2.79,7.26
367208,1,8.15,96.72,14.36,1.36,0.44,11.17
599382,1,6.85,93.90,23.62,0.49,0.24,10.26
719926,1,5.95,89.59,17.36,1.12,1.36,10.03
874562,1,6.65,106.25,24.19,1.49,1.44,6.06
44784,1,3.70,81.14,22.20,1.09,0.26,5.46
196434,1,13.25,75.43,15.20,1.15,0.94,8.01
280508,1,7.35,106.58,18.21,1.27,1.39,8.55
310323,1,9.75,183.40,25.25,0.59,1.21,11.70
998027,1,14.70,70.44,13.57,0.95,0.83,5.89
777404,1,8.20,155.10,24.14,0.77,0.88,9.02
320417,1,5.15,59.91,13.21,1.41,0.79,8.31
971826,1,7.90,79.45,16.78,1.49,0.57,5.27
499306,1,3.80,91.84,23.85,0.87,0.64,5.98
500741,1,9.85,119.68,16.68,1.11,0.73,8.20
433698,1,9.25,136.23,20.82,1.48,1.03,8.73
143897,1,15.95,95.61,13.05,1.48,0.98,8.65
934372,1,4.30,89.89,26.85,1.02,0.31,5.28
13936,1,6.70,116.23,20.94,1.43,1.27,11.95
174278,1,10.50,126.61,15.07,1.46,1.96,6.03
229656,1,5.05,88.94,22.73,1.20,0.34,11.07
279297,1,8.05,99.02,16.57,1.49,0.52,7.89
131822,1,7.65,51.00,13.14,1.23,0.25,10.04
17961,1,5.35,121.95,25.84,1.34,0.11,6.71
677658,1,7.60,137.46,19.37,1.50,3.98,5.98
969309,1,8.30,67.88,11.02,1.21,3.02,8.14
121832,1,6.80,90.07,16.51,0.73,0.66,6.11
296535,1,10.80,64.92,18.27,1.13,0.29,5.87
506329,1,9.65,171.98,17.71,0.21,0.23,7.15
927502,1,11.80,96.05,19.15,1.43,1.16,11.29
694262,1,9.45,163.75,19.15,0.72,0.78,11.89
766188,1,5.20,110.82,20.94,1.00,0.23,10.77
581116,1,6.20,116.05,19.10,1.31,0.28,8.76
417035,1,9.10,155.20,23.06,0.66,0.72,11.95
199775,1,3.80,52.65,14.80,0.52,0.25,6.57
864314,1,5.35,91.39,18.58,1.45,1.32,8.45
804124,1,5.35,86.67,15.76,0.97,0.61,7.04
25101,1,7.40,101.79,21.83,1.38,1.73,6.53
715407,1,7.35,116.86,24.81,1.10,0.73,11.31
84388,1,6.80,177.87,25.83,1.06,0.43,5.96
738984,1,5.50,81.40,23.65,1.24,0.51,8.84
825953,1,9.85,88.20,14.21,1.36,1.03,10.18
131057,1,6.80,103.15,17.77,1.27,0.61,5.88
433835,1,8.60,139.66,21.13,1.39,0.72,9.13
123753,1,2.95,91.99,30.58,1.17,0.20,5.39
567282,1,3.75,85.25,22.44,0.66,0.49,9.50
927562,1,3.35,73.50,24.42,1.21,0.65,8.39
80869,1,6.90,156.93,22.43,1.22,0.95,5.03
397578,1,13.35,99.71,14.50,0.46,0.48,11.63
973120,1,4.00,108.12,29.04,1.48,1.43,10.12
300948,1,8.00,122.32,19.22,1.20,1.00,8.33
132216,1,6.60,81.15,14.69,1.05,0.19,6.01
488584,1,8.05,151.78,24.24,1.29,2.35,11.98
508372,1,8.50,77.27,15.04,1.10,1.45,5.41
662864,1,4.60,81.53,17.48,1.40,0.75,6.65
313737,1,4.80,60.31,14.45,1.49,1.47,9.02
955623,1,7.80,98.05,13.53,1.44,1.01,10.76
521022,1,9.95,123.76,19.93,1.44,1.53,11.58
286446,1,7.35,97.12,18.25,1.23,0.92,11.85
960284,1,6.05,95.08,16.25,1.32,0.95,7.67
924808,1,7.40,131.64,17.74,1.48,0.26,5.25
499164,1,12.20,180.57,19.92,0.75,0.92,9.16
24859,1,6.95,131.00,18.49,1.35,1.89,11.07
596936,1,7.65,129.18,21.93,1.47,0.87,8.87
555198,1,6.95,57.76,10.39,1.27,1.49,7.14
148208,1,3.80,92.56,23.92,1.35,0.56,5.16
633975,1,5.75,120.43,20.51,1.17,0.04,11.04
840793,1,8.05,52.05,9.56,1.45,0.85,5.12
105897,1,10.75,174.70,20.77,1.31,0.95,6.06
723322,1,6.30,128.87,20.93,1.47,0.35,8.64
140339,1,7.20,123.96,17.80,1.04,0.50,9.58
748826,1,7.10,187.71,26.68,1.38,1.16,9.99
419114,1,4.40,105.56,28.83,0.96,0.21,8.43
6511,1,8.65,187.87,24.08,0.94,0.95,5.90
966231,1,8.90,55.09,13.00,0.97,1.37,6.75
165970,1,6.80,138.05,25.25,0.62,1.27,10.60
596042,1,5.30,153.41,28.57,1.22,0.32,11.05
181468,1,6.70,110.91,17.12,1.48,0.76,11.75
933023,1,5.05,79.97,21.50,1.28,0.22,7.97
738325,1,15.10,133.82,15.76,0.13,0.53,11.66
804360,1,3.20,61.97,19.14,1.46,0.53,6.36
432079,1,3.05,65.03,23.22,1.16,0.15,6.23
467381,1,6.45,74.20,13.40,0.73,1.97,6.99
634301,1,6.15,74.87,16.09,0.81,0.72,6.10
