seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
800963,0,30.00,60.86,4.43,1.74,28.13,10.44
968196,0,30.00,62.84,4.38,1.73,30.65,11.12
927795,0,30.00,50.17,4.03,1.68,33.55,11.46
120230,0,30.00,168.87,9.01,1.73,30.06,5.57
772108,0,30.00,130.58,7.33,1.59,33.05,11.92
846127,0,30.00,62.05,5.55,1.61,32.66,11.13
698120,0,30.00,55.85,4.36,1.71,33.05,8.89
819799,0,30.00,79.05,5.81,1.76,29.36,6.61
837980,0,30.00,91.22,5.53,1.66,35.48,9.87
446550,0,30.00,155.91,8.26,2.07,33.45,8.37
40151,0,30.00,138.94,7.10,1.72,31.20,6.50
456194,0,30.00,72.29,4.72,1.62,33.56,5.95
201782,0,30.00,99.85,6.19,1.55,29.94,9.33
113729,0,30.00,108.99,6.31,1.89,36.83,8.38
124923,1,12.75,68.74,6.06,1.47,1.06,6.37
697373,0,30.00,73.20,4.59,1.62,32.86,6.69
504530,0,30.00,64.35,4.30,1.81,32.05,8.85
