seed,hit,time_to_intercept,initial_sep,closing_vel_avg,min_sep,final_zem,target_speed
927562,1,2.40,73.50,29.52,0.80,0.06,8.39
80869,1,6.00,156.93,25.65,1.33,0.06,5.03
397578,1,4.45,99.71,22.12,0.34,0.07,11.63
973120,1,3.30,108.12,31.79,1.22,0.04,10.12
300948,1,5.20,122.32,22.92,1.44,0.17,8.33
132216,1,3.45,81.15,22.94,0.47,0.08,6.01
488584,1,4.45,151.78,33.39,1.12,0.06,11.98
508372,1,2.85,77.27,26.12,1.11,0.06,5.41
662864,1,2.75,81.53,28.55,1.19,0.03,6.65
313737,1,2.60,60.31,22.18,1.11,0.16,9.02
955623,1,6.15,98.05,15.75,0.25,0.02,10.76
521022,1,3.70,123.76,32.59,1.14,0.07,11.58
286446,1,3.00,97.12,31.49,0.85,0.20,11.85
960284,1,5.45,95.08,17.11,0.54,0.08,7.67
924808,1,7.55,131.64,17.11,1.18,0.04,5.25
499164,1,6.70,180.57,26.53,1.06,0.14,9.16
24859,1,5.25,131.00,24.50,0.75,0.16,11.07
596936,1,4.40,129.18,28.79,0.68,0.08,8.87
555198,1,3.05,57.76,18.24,0.80,0.10,7.14
148208,1,3.30,92.56,27.19,1.08,0.02,5.16
633975,1,3.95,120.43,29.78,0.90,0.12,11.04
840793,1,2.50,52.05,20.01,0.64,0.07,5.12
105897,1,6.40,174.70,26.91,0.75,0.05,6.06
723322,1,5.55,128.87,22.89,0.39,0.10,8.64
140339,1,6.30,123.96,19.20,1.11,0.12,9.58
748826,1,5.80,187.71,31.83,1.09,0.01,9.99
419114,1,4.05,105.56,25.48,0.72,0.11,8.43
6511,1,6.75,187.87,27.36,1.44,0.04,5.90
966231,1,2.20,55.09,23.97,0.74,0.09,6.75
165970,1,4.60,138.05,29.30,1.38,0.15,10.60
596042,1,4.65,153.41,32.59,0.20,0.02,11.05
181468,1,3.65,110.91,29.83,0.40,0.11,11.75
933023,1,2.60,79.97,30.17,0.37,0.01,7.97
738325,1,4.05,133.82,32.47,0.32,0.05,11.66
804360,1,3.35,61.97,17.78,1.08,0.09,6.36
432079,1,2.95,65.03,21.05,1.44,0.12,6.23
467381,1,2.50,74.20,28.40,1.39,0.06,6.99
634301,1,3.00,74.87,24.24,0.56,0.08,6.10
